,date,delegator_address,delegation,delegation_usd
79,2024-08-26,omniflix1f0urc2u0dd3ne6yl28armthxkfhz39szzgh7uj,190.0,26.34
80,2024-08-26,omniflix1fsfxtf77f07uywqafk75cf63knwlykumujjwhg,30000.0,4159.08
81,2024-08-26,omniflix1fnpefp43lp426xufx6ure6lcsa9c2ptdmrrem0,376007.04617,52128.11
82,2024-08-26,omniflix1felf6j5qwz4snx575tyknywg5uw4kr2n0sms4r,148.2,20.55
83,2024-08-26,omniflix1f7dklcmqfq39f7elw0u0k2q34t9a2qm2h2yqgx,72.0,9.98
84,2024-08-26,omniflix12zmalkxvmddw7xp9k3vzw2x8p6rcs0m5wkmd39,494101.384318,68500.24
85,2024-08-26,omniflix12gyadyzlar4pp5nsgmfadf28td7tjkwkmmd48v,1368.705772,189.75
86,2024-08-26,omniflix12g9tv7kzg06nx28szkvp7ud5jywpqv9sm7lkhq,2069.202207,286.87
87,2024-08-26,omniflix124tjvtkxns5eqdwmaafh9pedemgzva6cg3n5ep,501.0,69.46
88,2024-08-26,omniflix12hg9fwu2hacynqez0vqchlu9k8efy9henexxyq,47.548241,6.59
89,2024-08-26,omniflix1264kuu3yy2frmun6dvkuqky7cwyh3lsgvqm6pg,65.633581,9.1
90,2024-08-26,omniflix127npkqhnwhywsmqwmpjzku2ae0wf4em9plrlp3,93.395631,12.95
91,2024-08-26,omniflix1tqdeax0eq5j2z9sse963fffaa994g22mswh63t,20.0,2.77
92,2024-08-26,omniflix1tyj3ls8w296a2pjn3ysyrjf9v0q0gfjytaghv6,131.660981,18.25
93,2024-08-26,omniflix1tym288c48szfqcerrp57cvg3xl9ka5uu7g5ecm,5100.000023,707.04
94,2024-08-26,omniflix1t2vmw4vdy74yfuyx2q83750grwvqvd4dp9wwyg,1165.0,161.51
95,2024-08-26,omniflix1tvcd8welups8wwgj9jxqpt9027eyzatlglcuhr,50.0,6.93
96,2024-08-26,omniflix1t0ftq5c89xkyghfvk9faajdqqgj2ny855f2e6x,70.528143,9.78
97,2024-08-26,omniflix1t0vell2nvshjqt32u2mkw890re59kqtez6a96u,66.0,9.15
98,2024-08-26,omniflix1t3af5m8ydv686z05ldy8hxwncv33knpqmqqlxc,66.509185,9.22
99,2024-08-26,omniflix1tnnhrqpm8rxj7xja5jcu2vmlv2yxz5nahvl4ah,10000.0,1386.36
100,2024-08-26,omniflix1thgnyrdymwfjt6yuf3j33gzd8dprk5e6hzha5y,30.934195,4.29
101,2024-08-26,omniflix1vf0v5hlxl4fu3v2sra8ukmccpj86d42sjf4rzr,10740.0,1488.95
102,2024-08-26,omniflix1vdedydr6nzv6w0wah3tue0saw6rp0fl6p7jgvt,889.325291,123.29
103,2024-08-26,omniflix1vw5pyd7m3033mpk68qqkr2pzqhswx55z5mzm6s,89.148831,12.36
104,2024-08-26,omniflix1vj7fx43rs69aycvasyjc2gkpfchxfmdmynkcsu,102.669139,14.23
105,2024-08-26,omniflix1v54twtq22nldy06k82ex39y9d9zmj6fu9ay56g,10.1,1.4
106,2024-08-26,omniflix1vk6z2aa4hwf5kkd07248q8sm5xqzdduea0wrsh,50.0,6.93
107,2024-08-26,omniflix1vemmttg4c0lsqwsdhrjc24ktaahfnh9h6a5m3e,358.189015,49.66
108,2024-08-26,omniflix1v65lvlx9yvscsmuusxdq8akh7a9ukar5yve5w9,1004.3,139.23
109,2024-08-26,omniflix1d9zazpue4ejhj69vap7xwqsvx0dy7d7dg2wzcs,1000.0,138.64
110,2024-08-26,omniflix1dxy5vd2xe3s48hlwrpy9xeepqzn3jg9hcthplt,512.399687,71.04
111,2024-08-26,omniflix1dd59362pae5544gpf2fm6ehsy4cqyr6uz2m53s,572.66,79.39
112,2024-08-26,omniflix1dd7s79l4aghwssrnqagryj8ud38qmd9vjdsq6q,1740.0,241.23
113,2024-08-26,omniflix1dcvlnewq7ktr5kd47755d4x7jvzsn3ae5rk9ym,25.38921,3.52
114,2024-08-26,omniflix1d68rccckj3zfgqayat5sexl6gvsrgy3xkqg5gf,2644.967132,366.69
115,2024-08-26,omniflix1d6m9523kw0kp5c2auppx37t9vlu8fs8x7wunz3,80.0,11.09
116,2024-08-26,omniflix1wq67zsasqefvp9vjvcde682kfrvqe4e9uwkx02,34.620563,4.8
117,2024-08-26,omniflix1wv9zw2j23gw72tuf5hq03spe0xtrrkl7v20rpe,7146.922,990.82
118,2024-08-26,omniflix1wschu9c0x48ukqrqj7re0zgv4lgepq74rt2jly,18.73,2.6
119,2024-08-26,omniflix1w4w0tqj2yfs7nuap5m66v2gtyxpunqhxme2zkz,404.5,56.08
120,2024-08-26,omniflix1we2hdn5dxnq3njjmhxdkn629h8fwkjxddcj76l,28.0,3.88
121,2024-08-26,omniflix1wek0l09tgtc9qta0rqjqm4q9qlnxkuuxf6xnk9,200.0,27.73
122,2024-08-26,omniflix1w6cf5r94q0k8znh0sgpnzhkqlkk38fhz9ljwvn,1865.054873,258.56
123,2024-08-26,omniflix1wmth7xnaa0tzj7wh8wxuz5ujzp8q8lkkm6l5w0,25.34314,3.51
124,2024-08-26,omniflix10y6p0f0srtsgxqu9glu60wr2962jn6f3aqmacl,132.92,18.43
125,2024-08-26,omniflix10xpmzpfrq0gpqeazdtjtr72ghnshwt9ftwde2u,20.0,2.77
126,2024-08-26,omniflix10fhx95xsa3gh7ukykt5jvvsenkp6ez994wv62e,57.85,8.02
127,2024-08-26,omniflix10vddmjvdy0ylhqmlumf4dkvmmwzhfz9d2rshld,500.0,69.32
128,2024-08-26,omniflix10szv755g9pgul8cej9wxzrjgsulkr2fqqhdthc,12.312893,1.71
129,2024-08-26,omniflix10s39ehfwcneltnqr330s903nr30c6qvg7m5vtc,179.990718,24.95
130,2024-08-26,omniflix10nggwjmc5j54raxzvrz4njx5gpjz249lef7ejf,30.0,4.16
131,2024-08-26,omniflix1054xj3cnnvdu7sgmzl80zapvwvzaq2qxxdwcmv,336.0,46.58
132,2024-08-26,omniflix10henflcamu3rw37c8e3fea9f7vupzqu59upd9s,46.0,6.38
133,2024-08-26,omniflix106v0dgp92mwgerjph7aw84wwkutzuq4zx8hymf,208.12278,28.85
134,2024-08-26,omniflix107v7ngrxfwwyqpuzxyph6rxmtts5683nu2xavw,9000.0,1247.72
135,2024-08-26,omniflix1sz8xpdr2jj4q42dk8jk48yksg78aa4vy0p50fz,3042.899293,421.86
136,2024-08-26,omniflix1s9t9jkqvwcwh66c4nya5vxnsntew3wrcqpuud3,3863.099129,535.56
137,2024-08-26,omniflix1sf9n388a8udalajcndyetvtk95dg5pux49fyvz,45.868051,6.36
138,2024-08-26,omniflix1s2s0mrz4ssp8ax2xm6e4fy8mefpvwse4m9drkw,49.3,6.83
139,2024-08-26,omniflix1svmysldmt69p4megtp0l4pk74t22zt7k44ljap,28.398713,3.94
140,2024-08-26,omniflix1swqdzst6ufxuyz76rz388knvvmtj52e5nzz9xh,32.431835,4.5
141,2024-08-26,omniflix1s0ecqd3uh54q89j7ayaxqdj2navdh8uz785f7f,60.0,8.32
142,2024-08-26,omniflix1ssmwdy6e5tttwhkwmsjm2gryhv2z2yj8scwhzc,965.0,133.78
143,2024-08-26,omniflix1sjgcmslzl28jrjr0cuz0yng4lsu2x8urddajln,390.0,54.07
144,2024-08-26,omniflix1sj6pr55mr0tpkyrdn3q53q6yyh7cyjykajxsyc,40.955885,5.68
145,2024-08-26,omniflix1snnphc4n9d2cpfg0a8w3d3qmt8sh7ha4ckqzmq,332.321302,46.07
146,2024-08-26,omniflix1semalc5pcry9uj7z40tjq4ah0p26u3vj0n4fla,200.690428,27.82
147,2024-08-26,omniflix1saz3exsxserzu9zpc7tvdfnxew7du0hx7mljcw,204.15,28.3
