,date,delegator_address,delegation,delegation_usd
201,2024-08-26,juno1xmax50japeklp34sjg9svjkrlflljg7z5hcu0r,32.172917,3.36
202,2024-08-26,juno1xuwl7x8htyl26t7pe3l0x6auj3j9jwd25ywx2e,500.0,52.18
203,2024-08-26,juno18xge0kplgjz389phx8uld2n66xmewfgj2s40ss,11.033421,1.15
204,2024-08-26,juno188vhaf6lhuvdq66ngh2g9fwewacvywf9q2mved,50.960425,5.32
205,2024-08-26,juno1886zc6l3x8uhrjs8a9uplnvqm5f8usa39mfmk0,50.1,5.23
206,2024-08-26,juno18tncp9gdgd8p9ktvcddrp00j6mnpqfwnp2kd82,81.5,8.51
207,2024-08-26,juno18v03npx299xh547r7c48xze6xr7z5zzs7t80nq,50.821059,5.3
208,2024-08-26,juno18d2x8tnul8f5nurntag5nqrvsryarcjrnhnw06,51.5,5.38
209,2024-08-26,juno18wy4l690my83js0xxjhxjax43e9ct2n6s45ggv,29.40872,3.07
210,2024-08-26,juno18jlc56v4gxux4wcah5njcnkxv6lde2hnkzce44,131.413229,13.72
211,2024-08-26,juno18nd32a9v9dl0ulas3za8tfrks45hh7ntk2huvq,10.98648,1.15
212,2024-08-26,juno18njn3snt0jl7rlt9tlc9guc79mf2ppvz5dhsm0,17.3,1.81
213,2024-08-26,juno185yv4ka7ymn3f6meq7k3g42nxrgfeykj5jfjf4,123.002809,12.84
214,2024-08-26,juno1854e3eu4waae4d027epudlpxhtzhg0dlx6mxzj,31.365793,3.27
215,2024-08-26,juno185m7he9jw6j0xh2nc4sfaaa697m6h2eqzegej7,36.521968,3.81
216,2024-08-26,juno184d5fy7nyug3t4j0a0djqdklvxmaj3mdcsl6kv,162.620745,16.97
217,2024-08-26,juno18hwajvq7sa5e2newc7e4t7hvuf6mgfqlepz5t9,150.099201,15.67
218,2024-08-26,juno18cgmudj0w6yrck0pzkk4pnf5z62tuv0wvu26j7,50.0,5.22
219,2024-08-26,juno1869ne5p7a49md344ey0t6gpy65srn7z846un7j,43.042985,4.49
220,2024-08-26,juno186snhx9rdwm0sfv4acyww2j4m6ecw36v7a0y9m,105.639897,11.03
221,2024-08-26,juno186h00c0zml49vjgprkacmfs2c0j6zm0xhh9ptu,33.580376,3.5
222,2024-08-26,juno18agclqfeqhtn5yjyaw586ugnk7fn87vv0a3n74,95.907155,10.01
223,2024-08-26,juno1875d64ct7x4zrrspk98lry2v6h5lk6cxp7flvw,295.395266,30.83
224,2024-08-26,juno1gp94e2st9x758dc996vlcw4uaflphsgkmxpwkv,12.619455,1.32
225,2024-08-26,juno1gzr8qv7dp3dzx0a6mya78z5jr3qfeyt9n55euk,375.0,39.14
226,2024-08-26,juno1gzrtpkrexjv0fvhn34hwr2kckq596tm0ag7qyd,54.001634,5.64
227,2024-08-26,juno1gz4mehlelf7lf53kaa8n4w7ncp9rd745wt7kjw,83.160405,8.68
228,2024-08-26,juno1gy2ne7m62uer4h5s4e7xlfq7aeem5zpw44l3dh,89.847079,9.38
229,2024-08-26,juno1g8tncfgqdqjghf9w99ehytwhdpfytqugwyar4f,128.557556,13.42
230,2024-08-26,juno1gf745ghez80h7j2v3zks3aayzw8nys8mu4twku,52.030503,5.43
231,2024-08-26,juno1gty5x97z63mxvdnmfh45d43z2fcenfnynpy5ut,57.9,6.04
232,2024-08-26,juno1gtdsy4hnl2hx3lma3fhwghqsaxqgv0qdjvw9r8,34.257583,3.58
233,2024-08-26,juno1gdrudpp2q8ce3hxrs425a6naa93a95p9kj7l2z,100.180012,10.46
234,2024-08-26,juno1gwqkt8rka8kg67x4f0jnsvw4hgv6rejgq8s2t9,283.0,29.54
235,2024-08-26,juno1g0kpt93nu5th4raugwglprehapfyzsjkp00uxq,94.50399,9.86
236,2024-08-26,juno1g072la5zq8zjl5z3j23qxrmj36u7q9a8cd5uev,66.85193,6.98
237,2024-08-26,juno1gjfegp0gznk4tlm3ymay638034w4wrdapgvm9t,915.994435,95.6
238,2024-08-26,juno1g5435cjhlm4s2nlmwln6ess9x4lc4qgdltz3cx,7511.863306,784.01
239,2024-08-26,juno1g5hm2rwuft2ty3nxdy7wjc7kd5h98cqmtn7x0s,50.0,5.22
240,2024-08-26,juno1gcj6dduz4nde39xc28v3ftrwujxje3nazv5xx0,935.0,97.59
241,2024-08-26,juno1gce84u3p97xqtjjd5zng8vpmn5d0mmftxatfyv,195.187922,20.37
242,2024-08-26,juno1ger4sp8lvc2ena7f9xl7nk987ynsy8dpps6ped,51.0,5.32
243,2024-08-26,juno1ge8xce4ucj6dkrzwv78m4efty22mzwv7pa9scw,110.330467,11.52
244,2024-08-26,juno1g6ce6dd8n7k7ej958rvjjtzewpgrkmqmegmz4m,101.373065,10.58
245,2024-08-26,juno1ga2qvmz6zlckc9wxfnmqelrvpcrdpp8lemq6yv,50.0,5.22
