,date,delegator_address,delegation,delegation_usd
140,2024-08-26,osmo18n7ajh9fu2k9yngrdlmjjsxm762wahn0cs6zj8,563.67,249.93
141,2024-08-26,osmo184cnj7ac0qmqffxrl7wrcw5llahvhqa2gawas9,12.526512,5.55
142,2024-08-26,osmo18krzzgkdper7hplh0fredqkdtjzvyjrvy27sss,104.355944,46.27
143,2024-08-26,osmo18mqkea328zyyjn8qxy9gcjykzvm8uegywxsnp5,3.0,1.33
144,2024-08-26,osmo18mnv6m5kryn9vt7lmepsrxqy4zt6yw7gj5lpva,36.109543,16.01
145,2024-08-26,osmo18m6aahemtvyjae664h9j5lex2ztkzfpzwna2re,125.0,55.42
146,2024-08-26,osmo18lh9yqvasvwrwy3g3e0s5hu0ch20l7emrr2d5n,125.4,55.6
147,2024-08-26,osmo1gqlvl2qqectkgz7uz6gkjust00m7q63t4yselk,955.326823,423.58
148,2024-08-26,osmo1gzr8qv7dp3dzx0a6mya78z5jr3qfeyt9dayjdc,410.0,181.79
149,2024-08-26,osmo1g97yyal8urpamwrg0n548c6x45fstjg8xtqjy9,65.0,28.82
150,2024-08-26,osmo1gf450vfm4kn8vkfmca8psdvzuu7evxt5jue2x7,69.0,30.59
151,2024-08-26,osmo1gdnnfzt2mdega5wkkp9uvfw98pqkfrlls574fw,868.799614,385.22
152,2024-08-26,osmo1gwqkt8rka8kg67x4f0jnsvw4hgv6rejg7wqp6t,250.0,110.85
153,2024-08-26,osmo1gs99z7kxfmaelzvkll4h38dvqdm0u09wfsf36k,183.981649,81.58
154,2024-08-26,osmo1g3h2afzhc23xkv5eq2ya7nvp78lkvnf84klmnv,49.0,21.73
155,2024-08-26,osmo1gjz2gutsa9epu3apke3t0vrlrsqlfrn4zt0cuk,88.0,39.02
156,2024-08-26,osmo1gn99x5ljnreg9vgnsfd960luuhk2g4qcscpd2w,45.0,19.95
157,2024-08-26,osmo1g5435cjhlm4s2nlmwln6ess9x4lc4qgdpzj6fg,50577.027793,22425.35
158,2024-08-26,osmo1gcxkh4z0xhg447ng39u7lfsfhg6cl9465ae3r6,68.77288,30.49
159,2024-08-26,osmo1gcj6dduz4nde39xc28v3ftrwujxje3nau9ydhp,630.0,279.34
160,2024-08-26,osmo1g6m7yu56m8t7et033cgpulwzn8h2u0tswfmttd,36.0,15.96
161,2024-08-26,osmo1fq9efd9f54gdtk7yxp5snw3mnz026x3g4wu8qj,185.711663,82.34
162,2024-08-26,osmo1fqa2u08v9nmmrum3ey9wjlpz4t2kdnss736kzz,6.0,2.66
163,2024-08-26,osmo1fpr70ct7yxjajlwqftuxramwsp3v9ete280aa3,800.0,354.71
164,2024-08-26,osmo1fpfths32lzymgwqwgqngeuwc5vnj0s2vns0lfw,106.730541,47.32
165,2024-08-26,osmo1fp7lar7valvpajdxealzhaf5julcpvrldjrvhv,1095.000039,485.51
166,2024-08-26,osmo1frsvgjx0ngpzj7k9dv9tgw82fc68v4d4zvurn6,5.025406,2.23
167,2024-08-26,osmo1fxh8e0e0nl72xkn6sxtxe5qlky3mfjrykuj89l,4.313993,1.91
168,2024-08-26,osmo1f2yt92vc836gy5dwst7pjsfp3ultajfxzde0jy,58.0,25.72
169,2024-08-26,osmo1fvvz677dc8x50t4c7chwls94azc2fjta67hg75,107.218064,47.54
170,2024-08-26,osmo1fw7zve0yydq4skvkd5jpdna7ln8l2ln4cq29vc,21.463044,9.52
171,2024-08-26,osmo1f0kg3546jrguzu63w76zlprzf2a7mv674hw3yl,10.0,4.43
172,2024-08-26,osmo1fsczk3dj3eqp62qeeg4jcwvg939zwa67yd92ru,1018.0,451.37
173,2024-08-26,osmo1f5p0fzfze496m2epgjjlut0f04ah2l76dl8v0h,90.0,39.91
174,2024-08-26,osmo1f4tfssdyvjuutm4s8w770nhek2f6f7yvhjan6z,41.017088,18.19
175,2024-08-26,osmo1fkl2rxvtwtnv3jk8xcu5jtra3d5thrzgs7jxg9,10.01,4.44
176,2024-08-26,osmo1fczusmdfmce92qrqsygyl58w46rlgp69xxajzl,12.1,5.37
177,2024-08-26,osmo1fe6qkdlkd4nk3vtamvtfx87se2gsfcxv6ey2uu,103.800832,46.02
178,2024-08-26,osmo1feaq6z0pxekqg63j56um3waayc7ewf259dsn4w,73.471814,32.58
179,2024-08-26,osmo1felf6j5qwz4snx575tyknywg5uw4kr2n64ee50,77.45,34.34
180,2024-08-26,osmo1fmg9u5vy2n2dt45yht28wz8kuqj0tfzrtace4q,15.0,6.65
181,2024-08-26,osmo1fa59jlnx2aljljp7v2n9thc8ul9y74pwx35srk,365.24429,161.95
182,2024-08-26,osmo1fa4yw5als24v47tes2vh7fn9r38zyds9y9a65d,15.231406,6.75
183,2024-08-26,osmo1flkg27ljp7dlznl5d4pgeasxk8m9nr6lpasppu,26.857602,11.91
184,2024-08-26,osmo12ppa6askudmsmh46ks3guuralhawgqdx3mjfar,10.2,4.52
185,2024-08-26,osmo12zff60agfkwsn3kts36v8kr58xrke2ltvw0vp5,215.547924,95.57
186,2024-08-26,osmo12rc3dgkn32d5z907247snufwvva8dug80974t7,7.001638,3.1
187,2024-08-26,osmo128fnw0asm808nqm36tc6d64utyakfwg7g507pq,50.0,22.17
188,2024-08-26,osmo12g9tv7kzg06nx28szkvp7ud5jywpqv9swmalkv,500.0,221.7
189,2024-08-26,osmo12vyyl4xf8x9tjzgcnl2p5t8jm6mw4uzrfla7dz,37.0,16.41
190,2024-08-26,osmo12duth72wczxgzp8kdhsu6ulzu2msshe54ld7wc,66.517224,29.49
191,2024-08-26,osmo12we8vavlz0f3tgnq9xdnhlxswj6ampz5mjjlg4,100.0,44.34
192,2024-08-26,osmo1208qgkvc4hetpjjf2cwwkpkx7xyzsyt7r6c2zv,5.0,2.22
193,2024-08-26,osmo12saxy20x0x3n7efuxpfeq4jqp0vqpazyvzxfqf,101.0,44.78
194,2024-08-26,osmo12sakst7l24er29068mpngzkdq70qfc0u70kygs,100.0,44.34
195,2024-08-26,osmo123r7mnlg2c46nsltvd0vdfxukjrc8mwu2ct024,175.01,77.6
196,2024-08-26,osmo12nz7asrapuyl0zk9faxq65rtpmgnf6ww05a226,40.797698,18.09
197,2024-08-26,osmo125r3rnfpry9qfekkurzfkw333wkvzdfddpmv97,61.528248,27.28
198,2024-08-26,osmo1248r7u2sygjlf5v26ng5g4qavaqwhfgllhcxrk,104.347519,46.27
199,2024-08-26,osmo12kpc2mfp48wf58kwc9t89rrceexqd5ky9lvxhr,9.0,3.99
200,2024-08-26,osmo12k8zcqdluy8knz8fjz3jkdr0jesck6d2mfh7tc,100.0,44.34
201,2024-08-26,osmo12h933vjwvfjldvs5qwvpryt3snpcscxfx6p6d3,10.0,4.43
202,2024-08-26,osmo12hg9fwu2hacynqez0vqchlu9k8efy9hexuy09v,52.101636,23.1
203,2024-08-26,osmo12cta8ur7r8yvve58t8l9lfrc8y7zesh772csax,68.7,30.46
204,2024-08-26,osmo12c7yckjjnwn9p463m6pyg9027he2g2vg33muar,15.0,6.65
205,2024-08-26,osmo126y3rfrhpc2r2pj94gd2kt2ntzvx44986nekv9,15.0,6.65
206,2024-08-26,osmo126nwfnz8qpc059mh3vcexujq2mqxk8ju27lras,100.0,44.34
207,2024-08-26,osmo1264kuu3yy2frmun6dvkuqky7cwyh3lsge9enqy,435.63653,193.16
208,2024-08-26,osmo12mqgfxh25tqrl4xz39z0t67r4q024c7q628lyh,53.945285,23.92
209,2024-08-26,osmo12m9ga2vzfq5jwgsk4akgn6d8ya4h32kj736hl7,26.857601,11.91
210,2024-08-26,osmo12m5pvgdzssvl9ewgc74cggn9hdql0jt4rh0769,131.144439,58.15
211,2024-08-26,osmo12a0x58ur020we02gmln2x555wkn9dqw9cssash,727.0,322.34
212,2024-08-26,osmo12lzvcacrthkmx33dkxfce9pffnuazz5e5svhju,309.0,137.01
213,2024-08-26,osmo1tp69qke6a2j4vqxm87z7a9agkfwj4qrepve64a,26.857601,11.91
214,2024-08-26,osmo1tryhq2nfnx2az6ngf2a4re5gtn7760tr5cq73r,6.924104,3.07
215,2024-08-26,osmo1tyj3ls8w296a2pjn3ysyrjf9v0q0gfjy7c27dk,26.520788,11.76
