,date,delegator_address,delegation,delegation_usd
79,2024-08-26,evmos1pt4dedslg5rdt39cf7kysh7j2dhz4jyjrqch2n,50.0,1.18
80,2024-08-26,evmos1pvvrj8pyj4sllg7wrgx27dl04wz6eu3cmzd050,94.36983320894355,2.22
81,2024-08-26,evmos1pv0f6y8h43asr7dn5zkg9zgaw4dhujmnsl29d6,75.19523056191547,1.77
82,2024-08-26,evmos1pd03sps676k2z5c089jmyt9660ud536m3lzf7v,405.55121217830094,9.53
83,2024-08-26,evmos1pwafj4hymtmzk9pz9rrrrt6k5kv5v2g6p8qfq2,365.0000003174587,8.58
84,2024-08-26,evmos1p0yl9hj6x366r04lvhfzl6rm4l56kha7jplr6j,851.3378275573523,20.01
85,2024-08-26,evmos1p3c6955cjxqjqj2xxdxywyxs6h4lt5d9h53uxr,50.0,1.18
86,2024-08-26,evmos1pjzcj8qrdmxsmkgzawmj9f8vku0gurgjywmu0q,192.7035448039474,4.53
87,2024-08-26,evmos1pjrnk7ua4k2ynxnkudlhq3gafsx37vqj9u0q9g,96.73,2.27
88,2024-08-26,evmos1pn2t77afpn43hdgwj7nu4n206ewcxw8wddutqv,108.59188929092184,2.55
89,2024-08-26,evmos1pn4hj3vju2srpnvcwq4z97v8pxyf4rk4w5d5gl,73.53219514000475,1.73
90,2024-08-26,evmos1pneuakr3c3ghf90j35w8grl0kqq9dpx94ct20c,360.26360277587884,8.47
91,2024-08-26,evmos1pnldpj8dezncflxe2hpgwej2uksvp2gs3ey9uf,50.0,1.18
92,2024-08-26,evmos1p4v9gnzjzjd6g2cselqrnutrpqll2tpqp3xl4p,100.04996742761742,2.35
93,2024-08-26,evmos1p4c4vvgwwu349hqcah42zu7rf03rhuksp6lcee,215.04559528675918,5.05
94,2024-08-26,evmos1pkrdl9wkec2hdw7y5ehndhw5wxufm9hmqsldkk,75.63345225570265,1.78
95,2024-08-26,evmos1ph5xk4ajpc8p7l37a6t7m6jpy54ql6f99580fl,50.0,1.18
96,2024-08-26,evmos1ph68atsg6r8mjafzlnp9act3ppsnstzpw6essv,246.85720452512538,5.8
97,2024-08-26,evmos1pcrt73dcmszngfgyk0hfcvyd4wvpr7s7c8l09s,157.04667885187754,3.69
98,2024-08-26,evmos1pcnq40vk3zahwwtu0ewuudkc5h48eagxe7fymk,109.07272815967733,2.56
99,2024-08-26,evmos1pcuwrcgget4kkp6jrp2uq6r8wdkhtlqerf6lrj,278.5602728458666,6.55
100,2024-08-26,evmos1pcu3g58g9qzj3hp5f5hj8pyjy9jey7evuez03h,608.2454397382629,14.29
101,2024-08-26,evmos1pezsa9rzh3w44r8y58ftqarn0djjclcurhlfjr,352.30916773059846,8.28
102,2024-08-26,evmos1petppdly9cf5m82hyfxmddruuad04p7fytvx80,192.99501219013322,4.54
103,2024-08-26,evmos1pemrqvdea703vfygcwun2sjh8vqsppepjej026,120.55813106444923,2.83
104,2024-08-26,evmos1peuzt0z9l56dhdy9zuam2x8a3h5uc2df8azmk6,50.0,1.18
105,2024-08-26,evmos1p6dhylx0vwe4ersc2pgae77jt7ze469eeue0su,100.7,2.37
106,2024-08-26,evmos1p6nx8l2r5t42x8j5ljl624h2ce7ar9z94r4zgu,107.24891427126605,2.52
107,2024-08-26,evmos1pmqr8yf24cumwxtsr8l74krl56p32826g9ys2v,55.6,1.31
108,2024-08-26,evmos1pmfdalytzk9lsyhc986agmyp280tsyh3r7l65l,142.04305220561076,3.34
109,2024-08-26,evmos1pmdqug5sjw26w287gn4xuh9pssf9wmm4s5vg4a,110.9,2.61
110,2024-08-26,evmos1pmn4fgjx438y23yak0908zlqnpcavnxdsn6d5h,76.4889431805353,1.8
111,2024-08-26,evmos1pmkcghk3789v0f9ddwtpmsv8fl7965gr9r8j7p,105.91180302099238,2.49
112,2024-08-26,evmos1puyg0sh7rnrlfzj3eczwnkyag8ylvxvt34fwy0,102.29173089978443,2.4
113,2024-08-26,evmos1pujqzzxtty4n7umplr9metxm4qs2fesrgrqt4k,201.69,4.74
114,2024-08-26,evmos1pujksgva9v9yaufk78pfx2cppn6wwf253vd3j6,993.9300611965849,23.36
115,2024-08-26,evmos1payc8r886ycgzt7pfpq2q0w2mg9et72nj2mnpw,25763.942906556596,605.47
116,2024-08-26,evmos1p7hfdawmv3pk6jxwyufgmq36lypm4r9zf98ca4,338.9,7.96
117,2024-08-26,evmos1p7enzhzc9z8swg4ljj5t8re3k2nnk8mf55mqnu,196.2996251915759,4.61
118,2024-08-26,evmos1zq4e8cs2637sy6ztmktlyhwx6ax2vf3fwf5tp6,1236.0,29.05
119,2024-08-26,evmos1zp4ee8kdyreg33ktugzayak3tcrr9rfyex3gvw,74.43206267799106,1.75
120,2024-08-26,evmos1zzulu98ghwp9syp2cx9vxl0s0r2zacxaqn94pp,51.1,1.2
121,2024-08-26,evmos1zr9qrmyxqswu8xhrm2h3px6rgl2m0nwrycnjtl,562.9889139444692,13.23
122,2024-08-26,evmos1zrvgv360wctq48rzp7jgzd0nnq2utmaw4zq2fp,50.2,1.18
123,2024-08-26,evmos1zrdger3ye5frdr4r7h4u69wcgdzrdp2tvksyyr,201.02627983990214,4.72
124,2024-08-26,evmos1zrhvc5kdngq5qdl6nduvf6n9dz2llfg7xhsccy,76.63944990673615,1.8
125,2024-08-26,evmos1zy95fmrqvsns3g966rdqqv4u664ayyah3nth3e,100.0,2.35
126,2024-08-26,evmos1zy6qdfn2n3qmnzvln0cgcwvnrnt5x7krpn3qc6,50.0,1.18
127,2024-08-26,evmos1z9rgpwzx5z9dcgjhygq9mrzv6x5ex9nzdq00gn,50.05,1.18
128,2024-08-26,evmos1z9s2wxz5tmxhfu2acwg7d3raratv8nydt6wqmz,126.0,2.96
129,2024-08-26,evmos1z9cu3kmqykfc73fv0ececnru7rfdm53rags8px,359.3582249433157,8.45
130,2024-08-26,evmos1z9706n7dnqs9wlh0ml8njg034qjezspfgkrh77,101.00000647664092,2.37
131,2024-08-26,evmos1zxy6regzzxky8nug434kc26tyhs2k0s8fymjvk,181.0,4.25
132,2024-08-26,evmos1zxa42ll0d05p2uff33mkfq7j0cu62zt9n7njzn,74.713008833508,1.76
133,2024-08-26,evmos1zx7nqd4lxjgeyjc3kj2yya434ryjf3z4sanf8g,201.57,4.74
134,2024-08-26,evmos1z8g8zggmnujpf5lsspc2ya2cjf02p59ce8q2fw,50.00042666108928,1.18
135,2024-08-26,evmos1zfe8fep77ursdnq0hff0ppgsd09399kfqj0cly,200.0,4.7
136,2024-08-26,evmos1zt0unwqn82mun00pf4wp2wxa5235np807cp8pu,607.5957195771675,14.28
137,2024-08-26,evmos1zvxs7amk55ucje0uaq600qpehv5gjq27gv4q8w,64.33562243080594,1.51
138,2024-08-26,evmos1zvhumdcswtren0llzhjvq44fjgcunx8wegcn5f,822.62,19.33
139,2024-08-26,evmos1zv6k9zanas7uacuthlv5dhr05r6kzkswa3s3ga,51.0,1.2
140,2024-08-26,evmos1zvmgfz8zx0lqumq76tgmrrgc75qk5hxtfz8xgd,117.19922826690772,2.75
141,2024-08-26,evmos1zdqsfxnd9xgt3v55q6sfyzqtwhlc2n2cs45jk8,50.7,1.19
142,2024-08-26,evmos1zd5lc0sqyqx0dgstj08t2e7gxy622kyfxgk8f9,697.0,16.38
